DBKEY,SITE,STATION,DATA_TYPE,PARAMETER_NAME,STRATA,SENSOR,XCOORD,YCOORD,STATION_ID,RECORDER,DATA_CLASS,DAILY_DATE,VALUE,NUM_VALS,Date,Month,year,Parameter_format,Concern_1,Concern_2
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/16/2024,84.707,48,2024-06-16,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/17/2024,176.525,48,2024-06-17,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/18/2024,152.135,48,2024-06-18,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/19/2024,151.961,48,2024-06-19,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/20/2024,153.468,48,2024-06-20,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/21/2024,93.256,48,2024-06-21,6,2024,FIELD TURBIDITY,NA,NA
39781,LZ40,LZ40-S,FTURB,FIELD TURBIDITY,1,S,724932.7,933539.979,LZ40+TB1,SOND,WQ,06/22/2024,89.255,22,2024-06-22,6,2024,FIELD TURBIDITY,NA,NA
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/24/2024,7.81,1,2024-05-24,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/25/2024,6.469,32,2024-05-25,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/26/2024,5.949,48,2024-05-26,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/27/2024,4.201,48,2024-05-27,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/28/2024,2.666,48,2024-05-28,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/29/2024,4.809,48,2024-05-29,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/30/2024,5.983,48,2024-05-30,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,05/31/2024,4.491,48,2024-05-31,5,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/01/2024,5.329,48,2024-06-01,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/02/2024,3.614,48,2024-06-02,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/03/2024,1.817,48,2024-06-03,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/04/2024,2.417,48,2024-06-04,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/05/2024,6.631,48,2024-06-05,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/06/2024,8.777,48,2024-06-06,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/07/2024,7.085,48,2024-06-07,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/08/2024,5.765,48,2024-06-08,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/09/2024,6.041,48,2024-06-09,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/10/2024,4.934,48,2024-06-10,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/11/2024,4.467,48,2024-06-11,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/12/2024,4.801,48,2024-06-12,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/13/2024,3.253,48,2024-06-13,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/14/2024,0.961,48,2024-06-14,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/15/2024,0.764,48,2024-06-15,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/16/2024,0.594,48,2024-06-16,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/17/2024,1.901,48,2024-06-17,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/18/2024,1.92,48,2024-06-18,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/19/2024,2.897,48,2024-06-19,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/20/2024,3.346,48,2024-06-20,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/21/2024,2.297,48,2024-06-21,6,2024,"Chlorophyll a 
(?g/L)",20,40
39783,LZ40,LZ40-S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,724932.7,933539.979,LZ40+CU1,SOND,WQ,06/22/2024,2.414,22,2024-06-22,6,2024,"Chlorophyll a 
(?g/L)",20,40
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/24/2024,0.66,1,2024-05-24,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/25/2024,1.01,32,2024-05-25,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/26/2024,1.468,48,2024-05-26,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/27/2024,2.373,48,2024-05-27,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/28/2024,2.45,48,2024-05-28,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/29/2024,2.417,48,2024-05-29,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/30/2024,1.638,48,2024-05-30,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,05/31/2024,1.654,48,2024-05-31,5,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/01/2024,1.025,48,2024-06-01,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/02/2024,1.451,48,2024-06-02,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/03/2024,2.116,48,2024-06-03,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/04/2024,1.952,48,2024-06-04,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/05/2024,1.023,48,2024-06-05,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/06/2024,2.524,48,2024-06-06,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/07/2024,3.519,48,2024-06-07,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/08/2024,1.18,48,2024-06-08,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/09/2024,0.881,48,2024-06-09,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/10/2024,0.31,48,2024-06-10,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/16/2024,0.613,48,2024-06-16,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/17/2024,0.111,48,2024-06-17,6,2024,"Phycocyanin 
(?g/L)",40,NA
39785,LZ40,LZ40-S,PU,PHYCOCYANIN ug/L - FIELD,1,S,724932.7,933539.979,LZ40+PU1,SOND,WQ,06/21/2024,0.265,48,2024-06-21,6,2024,"Phycocyanin 
(?g/L)",40,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/24/2024,30.605,48,2024-05-24,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/25/2024,30.668,49,2024-05-25,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/26/2024,31.324,48,2024-05-26,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/27/2024,31.626,48,2024-05-27,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/28/2024,31.387,48,2024-05-28,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/29/2024,31.491,48,2024-05-29,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/30/2024,31.361,48,2024-05-30,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,05/31/2024,30.795,48,2024-05-31,5,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/01/2024,29.315,48,2024-06-01,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/02/2024,28.942,48,2024-06-02,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/03/2024,29.153,48,2024-06-03,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/04/2024,29.561,48,2024-06-04,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/05/2024,30.79,44,2024-06-05,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/06/2024,30.502,48,2024-06-06,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/07/2024,30.801,48,2024-06-07,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/08/2024,30.863,43,2024-06-08,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/10/2024,31.001,8,2024-06-10,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/11/2024,28.73,1,2024-06-11,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/12/2024,27.927,39,2024-06-12,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/13/2024,27.046,46,2024-06-13,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/14/2024,26.876,8,2024-06-14,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/15/2024,28.146,39,2024-06-15,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/16/2024,28.493,18,2024-06-16,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/19/2024,28.626,9,2024-06-19,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/20/2024,28.944,27,2024-06-20,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/21/2024,30.83,16,2024-06-21,6,2024,"Temperature, Water",NA,NA
39798,POLESOUT1,POLESOUT1S,H2OT,"Temperature, Water",1,S,689017.429,978525.382,POLESOUT1+WT1,SOND,WQ,06/22/2024,29.572,21,2024-06-22,6,2024,"Temperature, Water",NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/24/2024,38.231,48,2024-05-24,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/25/2024,38.406,49,2024-05-25,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/26/2024,28.038,48,2024-05-26,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/27/2024,20.109,48,2024-05-27,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/28/2024,25.438,48,2024-05-28,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/29/2024,32.543,48,2024-05-29,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/30/2024,33.522,48,2024-05-30,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,05/31/2024,49.069,48,2024-05-31,5,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/01/2024,74.79,48,2024-06-01,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/02/2024,85.117,48,2024-06-02,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/03/2024,75.898,48,2024-06-03,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/04/2024,81.687,48,2024-06-04,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/05/2024,71.02,44,2024-06-05,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/06/2024,52.707,48,2024-06-06,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/07/2024,53.858,48,2024-06-07,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/08/2024,40.729,43,2024-06-08,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/10/2024,38.939,8,2024-06-10,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/11/2024,73.22,3,2024-06-11,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/12/2024,69.487,39,2024-06-12,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/13/2024,71.688,46,2024-06-13,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/14/2024,63.02,8,2024-06-14,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/15/2024,50.014,39,2024-06-15,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/16/2024,40.175,18,2024-06-16,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/19/2024,95.926,9,2024-06-19,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/20/2024,118.99,27,2024-06-20,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/21/2024,60.693,16,2024-06-21,6,2024,FIELD TURBIDITY,NA,NA
39802,POLESOUT1,POLESOUT1S,FTURB,FIELD TURBIDITY,1,S,689017.429,978525.382,POLESOUT1+TB1,SOND,WQ,06/22/2024,70.155,21,2024-06-22,6,2024,FIELD TURBIDITY,NA,NA
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/24/2024,23.399,48,2024-05-24,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/25/2024,18.49,49,2024-05-25,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/26/2024,16.539,48,2024-05-26,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/27/2024,14.443,48,2024-05-27,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/28/2024,15.054,48,2024-05-28,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/29/2024,18.086,48,2024-05-29,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/30/2024,21.643,48,2024-05-30,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,05/31/2024,21.812,48,2024-05-31,5,2024,"Chlorophyll a 
(?g/L)",20,40
39804,POLESOUT1,POLESOUT1S,CU,CHLOROPHYLL-A ug/L -FIELD,1,S,689017.429,978525.382,POLESOUT1+CU1,SOND,WQ,06/01/2024,22.779,48,2024-06-01,6,2024,"Chlorophyll a 
(?g/L)",20,40
